gmkey,hitter,hitter_code,hitter_turn,hra,recent_hit,pitcher,pitcher_code,catcher,catcher_code,hra_vs_pitcher,pitcher_era,team_HH,team_HT,team_KT,team_LG,team_LT,team_NC,team_OB,team_SK,team_SS,team_WO,vs_team_HH,vs_team_HT,vs_team_KT,vs_team_LG,vs_team_LT,vs_team_NC,vs_team_OB,vs_team_SK,vs_team_SS,vs_team_WO,stadium_HH,stadium_HT,stadium_KT,stadium_LG,stadium_LT,stadium_NC,stadium_OB,stadium_SK,stadium_SS,stadium_WO
20190608LGHH0,장진혁,66706,19,0.219,2,켈리,69103,이성우,71184,0.0,2.21,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20190608LGHH0,김인환,66715,16,0.296,4,켈리,69103,이성우,71184,0.0,2.21,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20190608LGHH0,호잉,68730,13,0.267,4,켈리,69103,이성우,71184,0.333,2.21,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20190608LGHH0,정은원,68743,11,0.297,4,켈리,69103,이성우,71184,0.667,2.21,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20190608LGHH0,김태균,71752,14,0.322,6,켈리,69103,이성우,71184,0.0,2.21,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20190608LGHH0,이성열,73136,17,0.231,1,켈리,69103,이성우,71184,0.5,2.21,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20190608LGHH0,송광민,76753,15,0.255,2,켈리,69103,이성우,71184,0.0,2.21,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20190608LGHH0,최재훈,78288,18,0.296,5,켈리,69103,이성우,71184,0.333,2.21,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20190608LGHH0,오선진,78756,12,0.244,4,켈리,69103,이성우,71184,0.0,2.21,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20190608LTKT0,김동한,61204,19,0.6,3,배제성,65516,장성우,78548,0.0,4.57,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20190608LTKT0,신본기,62556,17,0.264,4,배제성,65516,장성우,78548,0.0,4.57,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20190608LTKT0,오윤석,64504,12,0.25,6,배제성,65516,장성우,78548,0.0,4.57,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20190608LTKT0,나종덕,67539,18,0.145,0,배제성,65516,장성우,78548,0.0,4.57,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20190608LTKT0,이대호,71564,14,0.308,1,배제성,65516,장성우,78548,0.0,4.57,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20190608LTKT0,문규현,72546,16,0.4,6,배제성,65516,장성우,78548,0.0,4.57,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20190608LTKT0,민병헌,76249,11,0.384,2,배제성,65516,장성우,78548,0.0,4.57,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20190608LTKT0,손아섭,77532,13,0.282,6,배제성,65516,장성우,78548,0.0,4.57,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20190608LTKT0,전준우,78513,15,0.315,6,배제성,65516,장성우,78548,0.0,4.57,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20190608LTKT0,박승욱,62802,19,0.161,2,김원중,62528,나종덕,67539,0.0,5.48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20190608LTKT0,김민혁,64004,11,0.308,6,김원중,62528,나종덕,67539,0.0,5.48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20190608LTKT0,심우준,64006,18,0.244,4,김원중,62528,나종덕,67539,0.0,5.48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20190608LTKT0,조용호,64868,12,0.242,2,김원중,62528,나종덕,67539,0.0,5.48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20190608LTKT0,강백호,68050,13,0.329,9,김원중,62528,나종덕,67539,0.0,5.48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20190608LTKT0,박경수,73113,16,0.243,1,김원중,62528,나종덕,67539,0.0,5.48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20190608LTKT0,유한준,74339,14,0.286,1,김원중,62528,나종덕,67539,0.0,5.48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20190608LTKT0,황재균,76313,15,0.267,9,김원중,62528,나종덕,67539,0.0,5.48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20190608LTKT0,장성우,78548,17,0.268,2,김원중,62528,나종덕,67539,0.0,5.48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20190608SSSK0,최영진,61197,17,0.293,4,산체스,68815,이재원,76812,0.0,1.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20190608SSSK0,김헌곤,61404,13,0.286,4,산체스,68815,이재원,76812,0.333,1.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20190608SSSK0,구자욱,62404,12,0.297,9,산체스,68815,이재원,76812,0.0,1.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20190608SSSK0,박해민,62415,16,0.254,5,산체스,68815,이재원,76812,0.0,1.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20190608SSSK0,김성훈,66462,19,0.204,0,산체스,68815,이재원,76812,0.0,1.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20190608SSSK0,공민규,68407,18,0.286,3,산체스,68815,이재원,76812,0.0,1.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20190608SSSK0,이학주,69453,15,0.275,5,산체스,68815,이재원,76812,0.0,1.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20190608SSSK0,강민호,74540,14,0.234,5,산체스,68815,이재원,76812,0.0,1.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20190608SSSK0,김상수,79402,11,0.279,8,산체스,68815,이재원,76812,0.667,1.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20190608SSSK0,고종욱,61353,11,0.312,7,윤성환,74454,강민호,74540,0.333,3.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20190608SSSK0,한동민,62895,12,0.269,3,윤성환,74454,강민호,74540,0.0,3.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20190608SSSK0,로맥,67872,14,0.258,3,윤성환,74454,강민호,74540,0.0,3.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20190608SSSK0,김강민,71837,16,0.289,7,윤성환,74454,강민호,74540,0.0,3.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20190608SSSK0,나주환,73209,18,0.208,4,윤성환,74454,강민호,74540,0.2,3.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20190608SSSK0,정의윤,75151,15,0.305,7,윤성환,74454,강민호,74540,0.75,3.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20190608SSSK0,최정,75847,13,0.272,7,윤성환,74454,강민호,74540,0.5,3.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20190608SSSK0,김성현,76802,19,0.256,5,윤성환,74454,강민호,74540,0.0,3.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20190608SSSK0,이재원,76812,17,0.246,5,윤성환,74454,강민호,74540,0.0,3.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20190608WOOB0,박세혁,62244,16,0.307,4,안우진,68341,박동원,79365,0.25,4.59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
20190608WOOB0,페르난데스,69209,13,0.346,7,안우진,68341,박동원,79365,0.6,4.59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
20190608WOOB0,김재호,74206,19,0.282,6,안우진,68341,박동원,79365,0.25,4.59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
20190608WOOB0,최주환,76267,15,0.324,7,안우진,68341,박동원,79365,0.0,4.59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
20190608WOOB0,오재원,77248,18,0.15,3,안우진,68341,박동원,79365,0.5,4.59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
20190608WOOB0,김재환,78224,14,0.295,8,안우진,68341,박동원,79365,0.2,4.59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
20190608WOOB0,박건우,79215,11,0.314,4,안우진,68341,박동원,79365,0.5,4.59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
20190608WOOB0,정수빈,79231,12,0.275,5,안우진,68341,박동원,79365,1.0,4.59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
20190608WOOB0,허경민,79240,17,0.282,6,안우진,68341,박동원,79365,0.167,4.59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
20190608WOOB0,김규민,62356,17,0.225,4,린드블럼,65543,박세혁,62244,0.0,1.91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
20190608WOOB0,김하성,64300,12,0.331,5,린드블럼,65543,박세혁,62244,0.0,1.91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
20190608WOOB0,임병욱,64346,15,0.253,6,린드블럼,65543,박세혁,62244,0.0,1.91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
20190608WOOB0,허정협,65399,16,0.242,0,린드블럼,65543,박세혁,62244,0.0,1.91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
20190608WOOB0,김혜성,67304,19,0.246,8,린드블럼,65543,박세혁,62244,0.0,1.91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
20190608WOOB0,이정후,67341,13,0.309,4,린드블럼,65543,박세혁,62244,0.0,1.91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
20190608WOOB0,샌즈,68345,14,0.31,5,린드블럼,65543,박세혁,62244,0.0,1.91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
20190608WOOB0,서건창,78168,11,0.293,1,린드블럼,65543,박세혁,62244,0.0,1.91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
20190608WOOB0,박동원,79365,18,0.35,1,린드블럼,65543,박세혁,62244,0.0,1.91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
20190609HTNC0,이상호,60566,12,0.297,2,터너,69640,한승택,63722,0.0,4.76,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20190609HTNC0,이원재,62025,13,0.316,3,터너,69640,한승택,63722,0.0,4.76,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20190609HTNC0,박민우,62907,11,0.359,6,터너,69640,한승택,63722,0.5,4.76,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20190609HTNC0,권희동,63963,16,0.262,6,터너,69640,한승택,63722,1.0,4.76,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20190609HTNC0,김태진,64984,19,0.275,1,터너,69640,한승택,63722,0.0,4.76,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20190609HTNC0,베탄코트,69950,17,0.243,1,터너,69640,한승택,63722,0.5,4.76,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20190609HTNC0,손시헌,73213,18,0.294,2,터너,69640,한승택,63722,0.5,4.76,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20190609HTNC0,양의지,76232,14,0.376,7,터너,69640,한승택,63722,1.0,4.76,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20190609HTNC0,모창민,78813,15,0.405,9,터너,69640,한승택,63722,0.0,4.76,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20190609HTNC0,한승택,63722,18,0.281,4,최성영,66920,양의지,76232,0.333,4.19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20190609HTNC0,이창진,64560,17,0.291,6,최성영,66920,양의지,76232,1.0,4.19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20190609HTNC0,박찬호,64646,12,0.305,8,최성영,66920,양의지,76232,0.333,4.19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20190609HTNC0,터커,69652,15,0.26,5,최성영,66920,양의지,76232,0.0,4.19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20190609HTNC0,김주찬,70410,16,0.257,5,최성영,66920,양의지,76232,1.0,4.19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20190609HTNC0,이명기,76849,11,0.291,6,최성영,66920,양의지,76232,0.0,4.19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20190609HTNC0,김선빈,78603,19,0.278,4,최성영,66920,양의지,76232,0.0,4.19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20190609HTNC0,나지완,78629,14,0.191,2,최성영,66920,양의지,76232,0.0,4.19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20190609HTNC0,안치홍,79608,13,0.324,6,최성영,66920,양의지,76232,0.667,4.19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20190609LGHH0,최윤석,60805,12,0.0,0,이우찬,61145,이성우,71184,0.0,2.68,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20190609LGHH0,호잉,68730,15,0.267,5,이우찬,61145,이성우,71184,0.0,2.68,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20190609LGHH0,정은원,68743,11,0.297,4,이우찬,61145,이성우,71184,0.0,2.68,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20190609LGHH0,노시환,69737,19,0.231,2,이우찬,61145,이성우,71184,0.0,2.68,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20190609LGHH0,김태균,71752,14,0.322,6,이우찬,61145,이성우,71184,0.0,2.68,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20190609LGHH0,이성열,73136,16,0.233,1,이우찬,61145,이성우,71184,0.0,2.68,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20190609LGHH0,최진행,74729,18,0.179,0,이우찬,61145,이성우,71184,0.0,2.68,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20190609LGHH0,송광민,76753,13,0.25,2,이우찬,61145,이성우,71184,0.0,2.68,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20190609LGHH0,최재훈,78288,17,0.303,7,이우찬,61145,이성우,71184,0.333,2.68,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20190609LGHH0,이천웅,61186,11,0.293,7,채드벨,69748,최재훈,78288,0.0,3.51,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20190609LGHH0,신민재,65207,12,0.279,2,채드벨,69748,최재훈,78288,0.0,3.51,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20190609LGHH0,구본혁,69100,19,0.0,0,채드벨,69748,최재훈,78288,0.0,3.51,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20190609LGHH0,조셉,69150,14,0.274,7,채드벨,69748,최재훈,78288,0.667,3.51,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20190609LGHH0,이성우,71184,18,0.111,2,채드벨,69748,최재훈,78288,0.0,3.51,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20190609LGHH0,김현수,76290,13,0.312,10,채드벨,69748,최재훈,78288,0.333,3.51,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20190609LGHH0,이형종,78135,16,0.295,8,채드벨,69748,최재훈,78288,0.5,3.51,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20190609LGHH0,오지환,79109,17,0.22,4,채드벨,69748,최재훈,78288,0.5,3.51,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20190609LGHH0,채은성,79192,15,0.305,6,채드벨,69748,최재훈,78288,0.333,3.51,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20190609LTKT0,김동한,61204,19,0.571,4,쿠에바스,69032,장성우,78548,0.0,4.93,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20190609LTKT0,신본기,62556,12,0.26,3,쿠에바스,69032,장성우,78548,0.333,4.93,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20190609LTKT0,배성근,64501,17,0.364,1,쿠에바스,69032,장성우,78548,0.0,4.93,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20190609LTKT0,오윤석,64504,16,0.25,6,쿠에바스,69032,장성우,78548,0.667,4.93,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20190609LTKT0,나종덕,67539,18,0.141,0,쿠에바스,69032,장성우,78548,0.5,4.93,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20190609LTKT0,이대호,71564,14,0.306,1,쿠에바스,69032,장성우,78548,0.167,4.93,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20190609LTKT0,민병헌,76249,11,0.382,2,쿠에바스,69032,장성우,78548,0.0,4.93,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20190609LTKT0,손아섭,77532,13,0.277,4,쿠에바스,69032,장성우,78548,0.167,4.93,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20190609LTKT0,전준우,78513,15,0.311,5,쿠에바스,69032,장성우,78548,0.4,4.93,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20190609LTKT0,박승욱,62802,19,0.206,3,장시환,77318,나종덕,67539,0.0,6.35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20190609LTKT0,김민혁,64004,11,0.315,9,장시환,77318,나종덕,67539,0.0,6.35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20190609LTKT0,심우준,64006,18,0.245,4,장시환,77318,나종덕,67539,0.0,6.35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20190609LTKT0,조용호,64868,12,0.297,5,장시환,77318,나종덕,67539,0.0,6.35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20190609LTKT0,강백호,68050,13,0.332,11,장시환,77318,나종덕,67539,0.0,6.35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20190609LTKT0,박경수,73113,16,0.239,1,장시환,77318,나종덕,67539,0.5,6.35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20190609LTKT0,유한준,74339,14,0.285,2,장시환,77318,나종덕,67539,0.4,6.35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20190609LTKT0,황재균,76313,15,0.266,9,장시환,77318,나종덕,67539,0.0,6.35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20190609LTKT0,장성우,78548,17,0.269,2,장시환,77318,나종덕,67539,0.0,6.35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20190609SSSK0,최영진,61197,18,0.293,5,소사,62698,이재원,76812,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20190609SSSK0,김헌곤,61404,13,0.286,2,소사,62698,이재원,76812,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20190609SSSK0,구자욱,62404,12,0.296,7,소사,62698,이재원,76812,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20190609SSSK0,박해민,62415,17,0.252,3,소사,62698,이재원,76812,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20190609SSSK0,러프,67450,14,0.276,3,소사,62698,이재원,76812,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20190609SSSK0,공민규,68407,19,0.29,3,소사,62698,이재원,76812,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20190609SSSK0,이학주,69453,16,0.27,5,소사,62698,이재원,76812,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20190609SSSK0,강민호,74540,15,0.23,4,소사,62698,이재원,76812,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20190609SSSK0,김상수,79402,11,0.28,8,소사,62698,이재원,76812,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20190609SSSK0,고종욱,61353,11,0.311,7,원태인,69446,강민호,74540,0.0,2.87,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20190609SSSK0,한동민,62895,12,0.263,2,원태인,69446,강민호,74540,0.0,2.87,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
